age,education,income,spend
47.691562433985204,7.545087851395973,96847.15752494047,337.788332143288
42.01823365002393,1.7165858624742103,52418.66022889929,206.6229048800008
42.391289462334356,2.3281254178729056,49763.87742653447,196.19093450343226
55.384333455741135,6.061842706520685,110129.49675031679,365.93081862128696
56.041365926466035,3.6449204807406277,84241.16229024208,348.1092606508869
62.867173736442396,6.00580030337944,86059.28517782457,360.61033998151873
58.520218380646455,5.728524342903551,72895.18895428772,314.89717548622855
54.55795660414672,4.62043418924136,78788.81655516796,313.0981286826972
41.50532463948353,5.161531136898536,65977.9402036978,281.50534748862003
19.357780806792853,2.348531836059781,37969.28468347573,175.85269853599564
42.14612581784392,4.586480658807261,77010.39602390798,245.73518947026238
66.26262566812093,7.252452362992015,101887.20637814348,341.00188399430743
48.53116822907097,6.04081386559752,84047.8533654393,308.0522171990096
33.933772129271446,2.4256354587011586,54905.45194160175,166.566123295578
46.853989540698834,5.025615480223517,80074.5168030614,274.71528841302717
63.543421532754884,5.937450818975951,87339.2839187917,280.6093590162218
47.80117305267648,4.3890890765112065,63264.90219201538,279.680584809562
47.42535679564269,6.43368840032744,83591.96015211,279.4831145513524
51.43499462329742,4.876018961203589,96725.4281481719,317.4859539553692
32.88188618721229,3.4819030990068653,56976.345857082575,201.4573283458133
57.36817151933629,5.520990057656899,93975.19463536917,360.87422886657384
59.277829702630456,6.155439602171713,93623.5759906853,262.969539809058
67.05514277616965,6.692579104796357,114074.31849305877,371.99210808830946
64.30521686295828,6.925958965163572,103764.18911845941,301.0867063936478
48.14499861645725,3.585991333635498,47817.287810668844,200.92420894642504
33.606480695964834,3.2167710675089904,49224.029626085445,215.64649394450862
47.627406434321344,6.165353042969637,101191.41281806123,330.86476550346504
54.1999804074392,4.58035412256646,95169.48635089955,310.8514286050879
48.34063090787123,5.720851464979367,108736.29666723422,336.49324779951655
88.77046653782669,10.0,195456.6743357261,504.3792646246514
51.84411285732817,5.31263753594293,100378.81837879436,311.61494951862846
59.01584315500905,7.292796692064761,108936.5434941782,350.7835018073623
56.67493065216813,6.47882123675875,96281.5279903255,327.97787213144136
60.40778976789663,6.3827783578551776,103522.77970871555,332.43206274879515
43.68582375888917,4.490964520538244,73800.54539515318,286.5005626130079
58.210057771556805,5.562184083163891,103278.50922556738,329.3904208651624
45.19726129805382,3.055647788441667,74517.66873621065,260.32189529072684
43.32656409521276,4.6037370692808155,67484.148522193,242.25876255065413
42.852907932527145,5.213572335498519,60471.47795642173,214.69231030612335
52.81128960310045,5.420467451568386,80155.44597769262,290.49256449353317
68.068063796981,8.967381953429589,144436.0733648523,462.30278726472426
18.0,1.6644743740603563,37757.3081069222,184.7656658520626
59.965708928482776,8.080069270070787,89990.99666579666,300.57673523739714
33.107480948558674,2.6912747302097153,45734.52642587857,224.6678127792573
54.657918284788856,4.603662798856753,58592.00080411806,234.9427582637429
63.857881542942444,7.903491369417053,100521.8315293933,365.91786128256103
54.870058815436025,6.568514079619556,80683.34193987305,285.1495829796029
36.08969944691845,3.9201372381590476,48628.930583965586,226.13356051899044
42.90249159680582,4.136152962597722,69236.28317770828,236.85964684467584
66.49145719596378,7.427837717459436,99280.97158737565,323.544110954235
30.61563632876618,2.4576156403016656,75865.32362808967,195.2961123730731
54.665584362842104,3.930651926823669,83433.98181671405,295.9169860846128
61.224795729232596,5.248242330451458,80161.6787892694,299.94012731467495
43.59096692477691,3.765480014438904,73393.05218234868,270.48909798587925
83.98019388806814,8.743978125137392,132871.23580814278,420.4218349122458
54.46096752016892,7.093690714463731,107800.01753961065,320.3021506952355
25.538051489290144,1.0,33698.06101663575,192.91414534184307
52.40507528917607,4.838136373481052,65839.06611015282,288.96007193804803
30.970607025985494,3.191471525585609,72875.90169398602,220.93312331022625
54.388310878303685,5.0685648844929885,108612.64787486407,345.8929081922528
35.00537574188766,4.909689530403902,67797.64238806684,280.615278957796
52.73349309255985,3.4113258484028783,61843.761934965456,225.44424988114656
60.42061287618576,5.421634500653228,87320.76228434306,291.54599331309424
62.00924454357412,7.639490146145377,96934.24118579888,351.50555006825897
39.716957599609216,3.245452529317179,43263.61888312246,155.4800129247931
45.165238106299746,3.2228228318333567,85572.84935912781,238.95532315184286
50.310314613766245,4.732598586938725,68032.22451838703,228.50671408515947
42.20399142227581,3.983126013510798,63374.28164462384,185.86504508235217
71.47477112050694,10.0,128552.42248955366,442.917964019378
53.53181736521941,6.213903837990216,94678.95611713895,253.36286966306082
38.291644936161596,2.336990270261378,21798.759456617234,171.17609055254403
58.90834928159275,5.97922193699013,97775.6883791745,346.7528913083446
80.34803125014194,8.500069027069696,121751.5963029856,381.0705850251896
56.728837423033724,6.239161425634136,109014.08025901722,319.4313558550616
26.27297913491087,3.332358882003895,39704.611536477285,198.62202168736124
47.62632490123751,4.049501769283967,68017.24869435387,252.78527123084368
64.7602127173244,8.099069422347975,95044.62073854139,368.1895053968822
39.23850933180899,5.098908668743325,59829.4455620065,161.62561027999865
59.77612180013204,3.5291747140849914,100016.52771831823,276.91021271554456
56.25930157072162,7.8281418715590485,110641.44720055076,373.08527634805677
37.87582806956115,3.2015359686271685,62577.64556687352,234.10355041259646
56.281835477614194,5.315997659516845,67828.14375087005,290.3000112771623
18.800503648224378,1.0,9043.530922210173,128.10008192273867
45.56933935534016,2.196100318882902,60182.32700664288,220.10316562811508
45.55855329861252,4.983709587026667,72748.28394265469,257.3337370638456
41.18011634134415,4.889031436401771,32605.129934800814,272.4384443781081
64.84417150833623,9.268135920678171,128439.04220359102,447.78101825210825
28.303789090862097,3.405240165497275,39509.13491111715,208.09893917680424
32.96718689651439,3.9279097563446124,71768.21440101365,253.17489153771282
59.933227936925746,4.661276929986554,83815.66531724558,305.73428957989233
62.97538022341299,7.101741626553238,128338.99210215911,407.17258637825086
32.13699128711143,1.6400019729444333,43100.510332533944,199.14858327165575
59.4063433162181,5.273545071139393,108958.1850831864,310.28916554625323
53.598622973885746,4.295546779147572,92884.74964931872,353.3447426362219
36.34372788383789,2.4766295418442548,50196.50577379972,213.84344334846318
49.021157238994505,5.748848774131701,98067.16966784398,378.28680137860215
54.59702916781194,5.529869500894232,83387.56660630905,298.4468214111496
35.62874735004333,4.162017114308021,56974.2423749907,222.46178339726217
46.65059639330277,5.124678797537078,81754.34001851744,326.2630080574328
34.841791264528474,3.647929719933723,75900.8009873199,265.4349832636278
44.24241758202694,3.2636760472369755,93667.61235109328,290.0994910570491
58.83821394285495,5.748952740640299,108350.81874579162,298.78551234854274
59.2095216032296,7.199582994603699,117292.30780982954,383.2179048143329
27.740485390969233,2.9904357506249055,41156.61867307107,176.16358947689457
75.58455591521115,10.0,130775.92316978682,400.4363264644749
23.856911925264715,2.034395468014935,21745.558985296208,135.60446541305066
58.138762039369546,5.453382546056654,74466.28302877837,293.1282505694194
66.2292892079368,6.043108677516665,91974.60789315634,267.95043805614137
49.032290099064625,5.0400281699941685,92844.71832662994,294.5347830915289
45.31329385417028,3.0074982066917464,46785.030565170135,239.9424661987065
51.248945780109956,3.076256582683699,68928.08017237499,209.1012832699476
41.096594493971985,5.005851831190192,61870.830197993855,252.81670077401859
35.44991523417845,3.6465594481816024,74762.89909565891,234.67340524203024
60.133732917712,5.452863900421175,92329.29740631748,296.3138754446381
53.41995745751001,4.8875395962198604,90738.64602631814,350.5104728653592
39.50626237201906,2.7472073530461394,61652.23280312539,176.4704994907729
63.00678284602144,6.842224235881628,110834.33710052232,375.1305021974738
49.93394621549132,6.682066892823904,92449.14293799961,299.12702929943777
53.99435768817181,6.277734688082337,101291.50282553704,310.4548079089235
58.1009609548325,4.006724169063575,91303.38605138575,259.9228050044393
41.98191033177951,3.1528296429969354,44456.38470206919,228.67974686554226
37.394602798136106,3.723444019508865,67972.15924057501,239.12495148685042
63.60797631643455,6.269666979311002,102926.25851632052,324.2131216625739
48.47203749632119,5.593279364391228,82660.3157360394,292.421580188093
46.85861357885201,5.175635892797547,69607.9068362679,258.5989936095242
50.11788591871734,5.3007958817665655,84951.82436969296,228.41689730127538
62.15086018620145,7.530499477450203,114654.75588437358,346.9932240195774
40.07584096621408,4.229498583771306,57285.53679836778,261.3920144682941
65.92054098558103,5.664361939192222,89084.91682070665,261.0353160105909
43.31926772559878,4.109029025431559,60253.27298058923,204.53921622393443
59.59393417363293,5.944760883130959,85576.08114982536,288.4478369367084
65.37095612250154,7.756909113689816,97070.42604073214,314.8125693373439
60.365271874416315,7.477778758918859,104973.48385468914,344.69753195784233
62.143317398945996,7.853123857335346,100058.05533078892,307.3079374044645
78.3153844321117,8.136901794933458,122953.7191358563,376.1560998690291
45.284081079935866,5.970396362401689,74187.06329862092,275.38358475235094
52.581346060857626,4.7845607805196675,97538.84596509719,328.6566204769464
42.502467938018924,4.583620358809116,58655.9158112648,278.5393892958
54.050711964684105,5.465614243162556,72595.94411669302,266.31224748859495
39.80942772352492,6.417397982164441,81517.09231173169,348.7422330153453
51.27564777650566,6.121637461788737,68144.69241226034,265.5330639960779
65.60961997231132,5.5598688600806465,93053.1853604466,339.5829880014316
40.93838875432222,3.736352792062261,67634.84650294654,306.90518392021073
73.64522001334915,9.352455884820161,138283.16074089395,424.7421626849032
34.83698917858544,3.4422966701528246,49532.8815589187,169.0466434156562
39.92229516930504,1.5527803050498838,36937.259589041314,182.0396564594937
59.76816661581057,7.676238212238361,113028.73073074593,340.6236103230049
68.73193193055147,6.355174038637637,110529.62161195483,340.90522949025086
67.15623654319765,6.530689398159911,90305.0907969789,379.92463088123424
58.823900104480295,5.53230585340639,89282.13486435007,265.7737522677944
49.7954632854538,4.390443282909571,75494.61497587514,277.9036006759193
44.38624658337782,4.379333277395039,62141.51039931114,216.8945728552742
56.383647209461344,4.100061558047292,91723.25480616245,285.70534123568495
37.84410080655758,2.667922175933728,53154.10272115303,236.46189688764224
59.068661135329506,6.898658209619924,92391.73886084656,330.1062786989379
41.62357424855786,3.933994861809768,95043.53603790613,285.1874084507301
42.13935833016015,2.463976974152178,57943.987777066905,200.87517777186096
49.47650931744854,4.462304287902309,73988.49632419764,276.40102292106815
48.20554926200113,4.320797051647544,84787.8396319495,335.5674717641794
40.95931084227151,2.8645886594784127,69826.58465552235,214.68469957676814
33.397085665296075,5.40965479179078,67124.97710845139,315.2509128516378
48.430247486683754,5.9468494819528335,88490.54965988125,338.72136704947474
55.69468415443617,4.743369789947534,100051.02889383354,356.4220055628042
40.24927156215505,4.404328727523938,64712.46389619302,256.3902084652766
42.84341055241863,4.625253865749984,66120.98257525892,288.6955322156897
44.64804060855506,6.458514294805511,87652.49924416024,270.47060425061017
33.557938950655426,1.9766752875486213,47517.58462661567,175.55787183031637
32.889068108258094,3.161570154019779,46636.983737086994,228.24585041791312
37.733873094804956,1.5246650326129552,51763.57425304838,210.94921928819295
46.49356269104546,3.5167975661005526,77163.9425367683,257.9265939974941
54.63236518969328,5.785686532932465,84779.30046152262,218.47191011153416
63.629933858847906,8.280345966706896,112236.08931114162,351.5715522956108
52.91060275841534,5.803536958735397,101701.34701807643,286.53782817154865
57.10860980387295,4.939542931336304,68309.35525228061,280.3526314400091
46.60544198161637,4.3381273355073615,70441.46421144693,252.4466415315555
37.485847108411846,2.7179821764972165,34013.01420402399,162.98594553875526
54.83204104319289,5.987747528680231,93515.07022826938,395.4057316622345
64.18137227081075,5.331620219048323,77229.38457982056,318.25914870898805
47.65019047461274,4.6483767933129165,87133.8510380018,321.26442178398815
42.32236474600468,2.2882866508752504,53981.44051609874,282.56010221080004
52.694396744423535,5.627519632929029,69975.40459965797,296.0851583024536
65.69891543314738,8.03873152483223,112490.24181529257,340.52642556346655
45.093818113483756,4.124581214511544,83007.92698589117,248.32264117138564
49.19226582618437,6.844065886997551,97580.1874812245,353.4992758167172
58.07527109161005,6.72767782513078,102391.93574160422,269.7978841881526
37.812840902128784,4.6036441661027565,71236.62384887383,255.17365415169743
57.42314761428435,4.181646134675861,96033.30521271145,235.38348595094436
50.42612348954842,6.19247551894737,77686.51224283656,289.8464442757495
53.28428804709318,2.3751833748569724,91123.41379279568,305.8269218891211
38.39293953400329,4.288035884138436,57598.095853851635,242.25212892856004
48.45810242004857,5.983332086188656,73563.62388545147,306.9100412709838
57.41379902078204,5.563595395212938,84404.25343775608,357.39817048072973
61.593470131511374,9.175197432837507,107762.61882549242,359.74017085285976
59.721297740955805,6.855444099216068,109254.31488255005,435.1026037103363
71.5401219207464,9.368796618350556,127887.59686901228,409.495444873877
36.338985192388336,3.804833661628117,52552.08016751922,250.28695531151462
49.91865643751993,9.931216185252412,107517.89767530783,345.14487987605753
58.89673701626022,6.711117919559708,87207.31326723666,360.9764968764817
72.84494143284323,10.0,142445.80919320823,464.49323181145104
46.11730085155594,2.470598942688502,63893.3389563036,278.8391572818518
45.26729950080215,3.46414614111794,52982.061303902105,224.50845075788203
36.377289722089266,2.9880906152655693,65624.00319564814,195.64116027598735
19.071195129918088,1.5743193986631991,27903.670818412247,169.28114820532997
56.493454536609285,4.088956932373335,59502.85519018895,190.4902408414439
49.645037770991344,2.357212997278709,52184.6836684056,204.22277439036793
51.64713287107397,5.381912156370918,78314.07178896356,287.8328966479752
55.387937241412665,4.834094481838013,104836.55824780563,396.2504982251312
69.35981805585469,8.90355789976932,123602.31822662476,401.1662063711404
63.566849629234305,6.0417703600068435,113623.53028574497,353.839088630778
39.49124662843881,3.8736803220360065,61828.124532601534,235.51063704707144
29.05725512232778,3.9536405192383786,64650.34377261099,195.58345003207097
49.29525112552281,5.930786351087905,99517.91253212543,321.7926027581662
34.262665255005224,1.9686453187863269,54614.8938881003,211.36326065770052
66.32216901273931,8.86619375276617,128889.08788243051,367.5524110318351
63.816894124087774,8.056062862235427,120504.93564828139,339.58043081990894
38.99658697757923,2.95446542590883,71297.4404522042,229.97117147463166
25.530616038399504,1.8343870965234477,50879.8746074503,198.91184885847989
70.5122950220509,9.025285567348226,100887.45092862786,341.9684291728214
49.862924595169105,5.344577272771479,79922.7938500191,250.3424839744348
64.80547363711482,7.533386770614151,113211.99653962186,370.4215606360137
35.26168795982085,2.4508821891101604,32647.149763696892,194.1548334982453
45.21054269129146,4.253746410195137,69652.29820026559,259.624451441871
57.295740852875035,5.76408850859618,68210.43108834163,253.7907941720444
48.2644708136012,3.0700295765465393,75941.04023803592,276.5230782880785
42.451039449611535,2.5464129233782478,52755.66070983645,207.75824412595756
50.968652856213254,7.250529014178235,108040.26044438999,306.89167430091993
35.04365126054677,1.3594799650733707,51457.09331387278,231.03785057463492
53.1152956512567,5.116779665676618,93775.58515299816,316.28742906648495
57.94348444185346,4.888541607391506,89430.99020495343,295.0023631739474
60.97479184913833,5.032688422521501,96445.75655827692,263.37456247085913
49.5684192043195,6.772879513325253,93100.55039797426,292.36000719600133
41.92002096124924,2.951749320040832,43513.147418553905,265.1498054812648
22.398036834812178,4.0421143106251325,45830.91832278501,157.71421657694515
69.82270848339385,6.930542439261129,111369.80847327887,348.11130164236187
52.14884551089982,7.1047381440283575,77593.68777560738,294.22907998822
44.530828130990635,3.8554498412712075,49152.96925401961,229.48581310085228
61.951581966797434,7.441282069502334,111109.1695549144,308.96882347198795
57.243933775045036,6.030595726102963,97459.60365945131,325.883729581219
56.82669247824147,7.924332872581604,127188.6529456861,330.23141992508835
47.467947222655425,5.170880257678267,83327.87521372401,289.2345593291621
69.73850195973867,9.387791206204598,132710.24049198,389.4083153169367
62.29266584520596,7.913694653840877,121192.95808644393,348.8626846902996
47.48506805619346,3.6762845777873463,66300.01350154713,273.07171055756817
70.68929700063707,7.702584075731294,115290.70623471682,361.4942281072434
71.07903750662182,6.066812474857021,111123.00989080577,364.11411670618213
66.90935762581942,7.6571801168156055,107068.43625159444,369.39374054791006
44.004324848376356,3.349974674784068,55214.206458100576,264.6455231606968
59.39309070962396,6.637391264780687,93552.35609427965,282.20416150136555
65.19550981603611,5.687522502725111,103098.69957231988,359.3339204324117
27.184382907286434,2.7687731136086304,45518.77888286104,197.08375358403077
36.77628247512371,2.754665126569128,39922.84482042665,180.25036072259923
28.216607389910934,1.0,32750.953083487937,126.41397059022121
43.87481934228365,4.89203233628063,79090.73399733298,294.432302291078
58.22303557008661,6.671626705206787,96801.34700608451,296.08569477382304
67.73613403016489,8.771776793681758,124703.4689182949,407.337278795033
55.021153951689925,5.686173232990491,83033.58423479398,353.8737258282911
